Date,GLAXO.NS,INDIAMART.NS,RPOWER.NS,LTF.NS,ATUL.NS,PERSISTENT.NS,AAVAS.NS,IDEA.NS,LICHSGFIN.NS,ANANTRAJ.NS,BAJAJHLDNG.NS,UPL.NS,M&M.NS,MAHABANK.NS,KEI.NS,GSPL.NS,IGL.NS,GRSE.NS,RECLTD.NS,CRAFTSMAN.NS,HONAUT.NS,APTUS.NS,TITAGARH.NS,SAPPHIRE.NS,WHIRLPOOL.NS,IRCTC.NS,J&KBANK.NS,ADANIPOWER.NS,BALKRISIND.NS,YESBANK.NS,GESHIP.NS,RHIM.NS,CHOLAFIN.NS,FACT.NS,VBL.NS,360ONE.NS,UTIAMC.NS,CUMMINSIND.NS,INDIANB.NS,MAZDOCK.NS,AXISBANK.NS,TATAINVEST.NS,BPCL.NS,INOXWIND.NS,GMRAIRPORT.NS,ENDURANCE.NS,SUNTV.NS,MAXHEALTH.NS,SUNDARMFIN.NS,HAVELLS.NS,RADICO.NS,VIJAYA.NS,NAVINFLUOR.NS,NEWGEN.NS,CAPLIPOINT.NS,INTELLECT.NS,EMAMILTD.NS,BDL.NS,MINDACORP.NS,LODHA.NS,UNIONBANK.NS,PETRONET.NS,BOSCHLTD.NS,PCBL.NS,AJANTPHARM.NS,ACC.NS,BAJAJ-AUTO.NS,DABUR.NS,MGL.NS,SAMMAANCAP.NS,ADANIPORTS.NS,BANDHANBNK.NS,SBICARD.NS,ICICIBANK.NS,PAGEIND.NS,INDUSINDBK.NS,NUVOCO.NS,LATENTVIEW.NS,ZEEL.NS,TATACHEM.NS,DEEPAKNTR.NS,BSE.NS,MOTHERSON.NS,ADANIENT.NS,HFCL.NS,AARTIIND.NS,CRISIL.NS,HINDUNILVR.NS,JINDALSAW.NS,CHAMBLFERT.NS,SHRIRAMFIN.NS,GRAPHITE.NS,TIMKEN.NS,ATGL.NS,GRASIM.NS,SARDAEN.NS,KPRMILL.NS,DATAPATTNS.NS,HAL.NS,APOLLOTYRE.NS,ANGELONE.NS,GVT&D.NS,IPCALAB.NS,WELSPUNLIV.NS,TARIL.NS,GAIL.NS,PFIZER.NS,LAURUSLABS.NS,AMBUJACEM.NS,NESTLEIND.NS,LT.NS,JUBLPHARMA.NS,WIPRO.NS,COCHINSHIP.NS,BANKINDIA.NS,CASTROLIND.NS,GODFRYPHLP.NS,3MINDIA.NS,HINDPETRO.NS,TEGA.NS,JUBLFOOD.NS,FORCEMOT.NS,ABFRL.NS,USHAMART.NS,SIEMENS.NS,BHARATFORG.NS,NTPC.NS,TEJASNET.NS,PIDILITIND.NS,WOCKPHARMA.NS,SBIN.NS,VEDL.NS,ONGC.NS,EIDPARRY.NS,CHENNPETRO.NS,DEEPAKFERT.NS,APLAPOLLO.NS,JWL.NS,RAILTEL.NS,KALYANKJIL.NS,OBEROIRLTY.NS,PGEL.NS,AKZOINDIA.NS,VTL.NS,HOMEFIRST.NS,SUNPHARMA.NS,MPHASIS.NS,NCC.NS,ICICIGI.NS,ITI.NS,CESC.NS,OFSS.NS,POLYCAB.NS,LINDEINDIA.NS,HINDALCO.NS,GODREJCP.NS,SBILIFE.NS,TORNTPHARM.NS,TVSMOTOR.NS,CCL.NS,APARINDS.NS,POLICYBZR.NS,GRANULES.NS,KARURVYSYA.NS,BLS.NS,NMDC.NS,JBMA.NS,BHEL.NS,AFFLE.NS,NATCOPHARM.NS,INDIACEM.NS,TRIDENT.NS,UNOMINDA.NS,ZENSARTECH.NS,TRITURBINE.NS,CLEAN.NS,HDFCLIFE.NS,PHOENIXLTD.NS,ANURAS.NS,BATAINDIA.NS,PNB.NS,CHOLAHLDNG.NS,LEMONTREE.NS,STARHEALTH.NS,ABB.NS,BIOCON.NS,BLUEDART.NS,SOBHA.NS,WELCORP.NS,SONATSOFTW.NS,GLAND.NS,NH.NS,CENTRALBK.NS,CGPOWER.NS,CREDITACC.NS,CAMS.NS,DIVISLAB.NS,FORTIS.NS,AUBANK.NS,SUPREMEIND.NS,BERGEPAINT.NS,GALLANTT.NS,IFCI.NS,ITC.NS,KIRLOSENG.NS,POONAWALLA.NS,TTML.NS,ABCAPITAL.NS,ENGINERSIN.NS,IDBI.NS,JSL.NS,TATASTEEL.NS,COROMANDEL.NS,PRESTIGE.NS,PFC.NS,KAJARIACER.NS,SCI.NS,SONACOMS.NS,INFY.NS,MARUTI.NS,SUZLON.NS,SWANCORP.NS,GICRE.NS,BAJFINANCE.NS,GODREJPROP.NS,IOC.NS,BSOFT.NS,ERIS.NS,GODREJIND.NS,HDFCBANK.NS,INDUSTOWER.NS,CHALET.NS,LUPIN.NS,RKFORGE.NS,OIL.NS,SAIL.NS,KEC.NS,BBTC.NS,SUMICHEM.NS,GPIL.NS,PATANJALI.NS,HCLTECH.NS,COLPAL.NS,TATACOMM.NS,BHARTIARTL.NS,JKCEMENT.NS,MFSL.NS,BANKBARODA.NS,ZYDUSLIFE.NS,JSWENERGY.NS,ADANIGREEN.NS,FLUOROCHEM.NS,HSCL.NS,CIPLA.NS,JBCHEPHARM.NS,CYIENT.NS,TCS.NS,DCMSHRIRAM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,EIHOTEL.NS,DEVYANI.NS,ETERNAL.NS,MUTHOOTFIN.NS,RVNL.NS,VOLTAS.NS,KPITTECH.NS,MRPL.NS,FEDERALBNK.NS,GRAVITA.NS,SOLARINDS.NS,MRF.NS,CROMPTON.NS,UCOBANK.NS,IRB.NS,SCHAEFFLER.NS,BAJAJFINSV.NS,POWERGRID.NS,CGCL.NS,KIMS.NS,OLECTRA.NS,RITES.NS,BRIGADE.NS,TRENT.NS,DMART.NS,BEL.NS,ALKEM.NS,NHPC.NS,ZYDUSWELL.NS,NIACL.NS,JPPOWER.NS,ABREL.NS,ASTRAL.NS,BALRAMCHIN.NS,ZFCVINDIA.NS,BRITANNIA.NS,AMBER.NS,RELIANCE.NS,ECLERX.NS,CUB.NS,LALPATHLAB.NS,MANAPPURAM.NS,GLENMARK.NS,HEROMOTOCO.NS,PNBHOUSING.NS,M&MFIN.NS,GILLETTE.NS,CANBK.NS,EICHERMOT.NS,NAM-INDIA.NS,ABSLAMC.NS,MARICO.NS,IRFC.NS,FSL.NS,ASHOKLEY.NS,DLF.NS,ESCORTS.NS,SYNGENE.NS,IDFCFIRSTB.NS,RAMCOCEM.NS,TATAPOWER.NS,HUDCO.NS,NLCINDIA.NS,COALINDIA.NS,NYKAA.NS,CANFINHOME.NS,PIIND.NS,POLYMED.NS,ULTRACEMCO.NS,DRREDDY.NS,TORNTPOWER.NS,NAUKRI.NS,CONCOR.NS,REDINGTON.NS,AIAENG.NS,EXIDEIND.NS,IEX.NS,TIINDIA.NS,JSWSTEEL.NS,TATAELXSI.NS,BAYERCROP.NS,NATIONALUM.NS,FINCABLES.NS,IRCON.NS,INDHOTEL.NS,UBL.NS,ICICIPRULI.NS,SHYAMMETL.NS,BLUESTARCO.NS,RBLBANK.NS,INDIGO.NS,TECHNOE.NS,MCX.NS,IOB.NS,GABRIEL.NS,THERMAX.NS,ELECON.NS,ASAHIINDIA.NS,GMDCLTD.NS,KOTAKBANK.NS,MOTILALOFS.NS,HINDCOPPER.NS,ELGIEQUIP.NS,MMTC.NS,BEML.NS,SAREGAMA.NS,JMFINANCIL.NS,SHREECEM.NS,JUBLINGREA.NS,ANANDRATHI.NS,SPLPETRO.NS,HEG.NS,DIXON.NS,TECHM.NS,SJVN.NS,MAPMYINDIA.NS,NEULANDLAB.NS,CEATLTD.NS,HDFCAMC.NS,DALBHARAT.NS,POWERINDIA.NS,PAYTM.NS,SCHNEIDER.NS,TITAN.NS,COFORGE.NS,AUROPHARMA.NS,CDSL.NS,ZENTEC.NS,ABBOTINDIA.NS,HINDZINC.NS,TATACONSUM.NS,ACE.NS,ASTERDM.NS,JINDALSTEL.NS,CARTRADE.NS,JKTYRE.NS,NBCC.NS,LTTS.NS,SRF.NS,CARBORUNIV.NS,IIFL.NS,NAVA.NS,GOLDBEES.NS,ETF_NIFTYBEES,ETF_JUNIORBEES,ETF_LIQUIDBEES,ETF_SETFNN50,CRYPTO_BTC,CRYPTO_ETH,FI_FD,FI_BOND,FI_PPF,SILVERBEES.NS,EMBASSY.NS
29-03-2021,1255.605225,3850.889404,4.550000191,94.40753937,7296.783203,941.6339111,2418,10,395.0704956,55.41910553,3073.361572,620.887085,770.4476929,18.60159874,524.7554321,260.2412109,236.3539124,178.031723,69.74910736,1437.82373,45601.28125,338.4306335,46.93851089,242.3099976,2190.496826,334.6860657,25.45722389,17.86000061,1615.665527,15.69999981,260.837738,231.9525452,556.6983643,111.880806,88.57381439,288.5737305,490.1986389,832.762085,103.2676163,99.71525574,710.0353394,94.9509201,155.6325226,18.02499962,22.52321243,1413.299927,419.8459473,217.2111664,2514.265625,1026.316406,558.8868408,622.1625977,2734.704102,143.9573822,443.2084961,718.5848999,446.1442871,161.8661652,99.46075439,263.6594543,30.1414566,183.9764099,13198.53516,86.52451324,1101.753174,1825.769409,3273.226318,510.8193054,1046.360107,171.8052826,714.6907349,341.6562805,958.3102417,574.8963013,28561.54297,959.2338867,535.9000244,697.5999756,198.2259979,726.3786621,1618.792725,60.88237,55.40956879,1104.516846,26.14258003,672.0177612,1656.204468,2206.22583,35.80189896,206.0155487,268.9104614,508.9741821,1294.85376,1059.26709,1412.714844,42.50086212,207.8057861,746.7886963,477.4325867,219.6648407,26.16384125,121.2331085,927.3968506,83.2930603,8.646412849,75.54006195,4260.865723,359.5722351,300.7453918,807.5686646,1370.842285,681.7161865,192.3558044,169.9021759,61.44355392,95.26107025,281.7066956,27501.20898,126.4820328,611.9675903,584.2546387,1176.36499,198.9499969,35.13651657,1070.177124,591.9174194,89.93196106,166.2524109,889.9014893,394.7750549,342.0049133,110.8726196,76.37545013,308.6559448,90.62644958,221.0227661,654.3378906,15.1898098,118.7958374,70.82409668,566.6646118,39.00508118,1988.223022,240.1950989,457.4060669,581.3121338,1565.084229,75.54167175,1387.768066,117.1500015,49.31896973,2494.200439,1358.050659,1791.467896,338.0153809,697.1825562,872.8042603,1196.172729,574.5785522,221.289032,459.9581909,1332.349976,306.5814819,43.60848236,23.69220543,26.32544136,84.44664001,50.2762413,1120.459961,812.5314331,168.1735077,13.15618992,266.585907,256.7870178,97.79095459,1609.091309,680.583252,380.607605,513.0733643,1341.588135,35.44398117,598.8502808,37.79999924,906.8499756,1367.153076,406.4115601,5469.114258,437.4412231,134.2586517,178.99646,2420.14917,414.1332703,16.75139618,67.91422272,661.6533813,339.5147705,3507.751221,200.9837952,630.7954712,1930.147949,620.9147339,46.34900284,12.60000038,172.9839478,159.3340302,114.313179,14.05000019,121.5500031,68.66360474,36.90894318,68.68405914,74.29803467,713.7003174,305.366394,66.60372162,905.2866211,106.9112625,356.4187927,1219.419678,6636.126953,4.682890892,136.7911987,187.7642059,516.4405518,1391.349976,45.83029175,246.2689514,589.8219604,539.5,704.1066284,241.5082855,152.5310211,999.9959106,104.5948792,65.00785065,72.31742859,404.5840149,1119.839478,281.618103,185.9545593,220.0353851,819.642395,1391.904419,1046.92749,499.6285095,2855.210693,880.2999878,67.02059174,426.1083679,87.9692688,1160.050049,608.260437,43.57590103,788.1860962,598.7925415,589.7287598,2782.27832,490.3263855,2856.698975,2442.46167,94.36508179,118.5,126,1120.055664,25.73196983,981.0255737,171.0706329,38.61698914,75.37031555,94.00004578,1279.716309,82433.5,378.287262,11.24175358,5.557404041,1055.899292,976.7525024,95.0849762,371.930603,203.6499939,219.1298065,98.86591339,263.5323486,746.8706665,2912.699951,39.35153198,2637.824707,20.61678886,391.4215088,150.3355408,3.400000095,452.0486145,1252.327637,207.2254333,6379.845215,3339.718018,3247.550049,916.7699585,368.6946716,155.4983215,1316.866577,142.196106,474.6405945,2489.293457,323.8893738,187.6197815,5177.280762,27.33896065,2508.541504,294.0156555,633.3911133,383.3700562,19.8185997,106.2295609,54.00839615,281.7130127,1233.423828,553.9910889,56.86388016,1015.675659,100.9194946,35.46081924,43.97203827,87.19264984,393.0499878,585.2723999,2215.953125,828.5870361,6712.498535,889.1390991,380.4710999,835.3585205,561.072998,77.21713257,2010.657471,180.5370483,108.1730118,1189.495483,481.5932617,2645.697266,4670.174805,46.22984695,371.8302002,37.7523613,107.452095,1215.389648,440.8870239,369.3682861,447.168457,212.5474701,1613.872681,302.6264038,289.0975647,16.95000076,98.37350464,1300.730469,33.14786148,302.5759277,52.40711975,359.4084778,620.7341309,122.0155258,193.8488159,46.54999924,540.7110596,157.1414032,76.30953217,29344.60938,261.5666809,271.7533569,192.0016785,294.9367981,3580.247559,832.7561646,22.2622242,1420.900269,2159.560547,1527.153687,1348.204712,1526.223022,1377.948242,1560.800049,96.75,1535.467896,550.7716675,855.6341553,312.0110779,79.33908081,13948.73535,186.4580841,625.4724121,159.5357971,105.097908,365.7312317,1501.050049,113.3210831,30.33113098,2579.337158,1130.70459,497.2774658,284.8273926,33.23709488,39.09999847,362.8999939,830.1769409,158.6999969,358.480011,4906339.316,174775.754,1000,1000,1000,60.95959854,238.0381317
05-04-2021,1267.791626,4055.712891,4.800000191,93.03175354,7844.630371,1001.292053,2327.199951,9.399999619,379.4174194,52.74472046,3138.489258,603.1230469,754.7545166,21.46338081,539.5469971,256.7091675,243.5596619,173.5003357,69.40760803,1433.606689,42769.875,338.4306335,50.23069382,242.3099976,2145.034912,330.7024841,25.7437973,19.53000069,1586.845093,15.44999981,253.8013916,296.0961304,552.145813,114.2729111,86.87521362,275.0704651,501.6662598,810.067749,103.1801682,98.18261719,665.4216919,94.13400269,151.4339294,17.5625,22.38807297,1347.331055,433.0991211,217.9079895,2427.051758,1030.001221,537.1782227,622.1625977,3022.749023,151.7146759,463.9310913,696.361084,472.4255981,164.8357391,100.2949142,263.6594543,32.73241043,184.29953,13488.77539,88.68000793,1089.465576,1885.174438,3192.992676,531.5402832,1005.975891,161.3953552,799.4827881,349.4942017,948.1300659,547.621582,27902.81836,891.9725342,535.9000244,697.5999756,195.1945953,750.7590942,1652.707153,63.60540771,55.79133987,1198.488892,25.10281754,691.8756714,1718.510376,2276.943359,36.61930084,207.7148132,268.3444519,614.0288086,1367.865112,1091.125366,1398.631226,43.93992233,215.041748,746.7886963,461.2054138,207.9859924,27.09652328,119.837326,1027.922363,82.85079956,9.221175194,74.81241608,4495.41748,414.7926331,305.9190063,831.6424561,1332.410156,703.9553833,207.9235229,168.5778198,65.48705292,95.41371918,275.073822,25662.85156,124.5922546,611.9675903,570.5133057,1163.841675,189.6999969,39.12602615,1064.849976,588.9259033,85.68125916,178.7076416,937.0775146,438.1011963,325.7189636,110.9205551,75.97290802,317.3157043,89.08743286,244.6751709,642.9946289,16.67900658,113.598381,70.42731476,582.6213989,37.95588684,1965.917847,239.2298737,486.8873901,606.0588379,1614.020996,74.1910553,1370.391724,115.9000015,50.0316124,2729.777832,1360.4823,1804.458374,348.4380798,709.4693604,899.1330566,1208.612305,555.2670288,234.1507568,446.1542358,1332.349976,335.4801636,45.72167206,23.2887764,27.61841774,80.63021851,50.81896591,1107.859985,889.5776367,187.734314,13.06354141,272.5435181,261.0863037,97.50263214,1609.091309,684.3751831,371.3631592,551.0861816,1309.720459,35.11922836,594.4151001,35,906.8499756,1350.424316,416.063324,5176.691406,510.0371399,141.6870728,201.0603333,2481.587158,425.4759827,17.77998734,77.59509277,609.6655884,339.8383484,3639.918945,206.6481018,584.3278198,1904.884277,611.3696899,52.6715889,11.69999981,167.5204773,160.3644409,116.0436935,12.94999981,125.25,66.56164551,35.11080933,78.27131653,77.43593597,733.8560791,308.5797424,66.3126297,921.913147,104.8976135,356.4187927,1268.585449,6543.350098,4.682890892,134.4955292,190.9206848,477.2726746,1362.099976,45.11688614,255.2874298,592.0668335,540.4000244,673.3234253,242.7373352,147.8362274,1051.06665,109.0791855,63.01568604,81.37328339,412.7817688,1231.535034,286.3044128,198.3833466,227.9182739,854.632019,1444.697754,1039.981567,523.0845337,2924.742432,886.1500244,65.60216522,496.178009,97.42572021,1142.75,698.9542236,44.56626511,850.5533447,599.5814819,622.7300415,2920.513428,538.3074951,3091.725586,2518.126465,90.85726929,118.5,126,1138.041626,25.25464821,981.2207031,188.9858704,37.55635071,74.27106476,98.0083847,1299.123901,81199.03125,377.0848694,11.73265934,5.381598473,1022.964111,960.7435303,90.56333923,374.2427979,203.6499939,219.4793243,98.09841156,262.3494873,725.3355103,2947.75,40.53738022,2691.855713,20.28223419,413.6152344,155.4062958,3.200000048,477.6604614,1186.4552,226.7768097,6213.193359,3505.112061,3262.199951,898.7234497,406.1163025,159.7935791,1512.858276,142.0152893,520.2139893,2452.915283,328.3392029,177.1505432,5001.391602,26.01004601,2404.096924,301.0587158,633.3911133,395.9372559,19.03800011,108.9730072,55.40260696,269.8865051,1227.373291,555.9271851,55.61795807,1066.605347,100.0068359,35.02836609,42.88898468,85.44415283,393.0499878,528.8461914,2520.15625,867.383667,6641.470215,922.600647,375.8882141,938.8904419,550.5284424,74.32148743,1925.955811,180.9743042,109.1236649,1168.700439,587.8514404,2960.279541,4592.427246,46.74133301,363.9870911,37.81534576,105.8733292,1083.542603,451.9500732,369.3682861,441.9837646,207.4844971,1644.171509,303.1529236,288.8023987,17.89999962,106.1975708,1342.89209,34.96350861,324.6002808,53.47393036,358.3529053,638.4168091,139.7517548,198.2723236,43.84999847,519.1982422,159.4907684,75.23726654,31104.97656,320.2789307,271.7533569,226.9214325,423.8702698,3750.476318,883.8305054,21.3666172,1420.900269,2359.89624,1483.228027,1343.018066,1521.968018,1511.786621,1560.800049,96.5,1567.617676,594.7815552,916.21698,357.3148804,80.63401031,14184.78223,205.4864502,653.9970703,163.3495941,112.5696716,406.6036072,1501.050049,113.4637527,29.50881004,2760.656738,1232.719971,516.0223999,269.5661926,34.60020828,40.45000076,369.6199951,831.9502563,158.7799988,365.4599915,5027114.564,180164.358,1001.301975,1001.39175,1001.319963,60.95959854,229.6376648
12-04-2021,1288.9646,3853.883789,4.699999809,88.42997742,7656.192871,945.7075806,2316.050049,8.850000381,358.0597839,49.97128677,3109.768555,581.1317749,783.8513794,21.94034386,491.0523682,242.2513428,231.2806702,168.7821045,66.78050232,1327.931641,42646.41406,338.4306335,49.08342361,242.3099976,2106.370605,310.9375,23.49897575,18.35000038,1620.997314,14.60000038,247.5102386,277.0924377,535.024231,109.8375473,86.84886932,261.8868408,479.0305481,789.7449951,90.23892212,93.42210388,666.4174805,91.86682129,147.2353668,17.29999924,21.57723618,1294.605225,417.8271484,221.0437317,2335.422363,979.7736816,510.5245361,622.1625977,3087.743896,149.6605682,456.1417236,675.7106323,496.8788757,160.9082184,94.55396271,263.6594543,29.75280952,178.1602478,12897.91406,88.85418701,1090.694214,1809.21936,3178.432617,545.2911987,977.4145508,139.1903839,733.3768921,314.1504211,957.7200317,548.3469849,28580.64453,833.3543091,535.9000244,697.5999756,183.7320404,702.1379395,1560.990967,61.63877106,55.80450821,1156.19165,25.20184326,702.2974854,1739.077148,2261.217285,35.40488052,202.7064056,252.6478577,585.2654419,1310.502563,1133.220337,1314.324951,42.0146904,232.5392303,746.7886963,444.6325684,194.2598267,28.69539642,112.310112,1055.49292,79.80408478,8.796351433,75.2436142,4885.321289,439.499115,290.7850342,815.555481,1289.755249,691.8074951,216.7467651,160.6315002,61.22380447,93.88710785,264.3428955,25113.02344,125.9230957,611.9675903,558.4945068,1114.435547,173.75,37.29949951,1064.130127,566.2469482,85.38951874,164.8075867,890.1699829,420.8168335,313.6313477,111.1363373,78.53460693,303.7075806,86.18526459,233.602829,620.62854,16.97684669,106.812233,68.34426117,541.2609253,31.93550301,1901.475586,224.9409943,471.2563782,614.9107666,1529.713623,69.72002411,1368.026855,108.6500015,49.69362259,2616.341553,1364.616089,1866.694824,357.0754395,702.5581055,905.7468262,1229.618286,538.6968384,246.1006775,431.8742371,1332.349976,322.259491,41.80266571,21.88289261,27.09552383,74.30590057,45.58905411,1080.859985,889.8189697,167.678299,12.97089291,254.9424896,252.6747284,97.93513489,1609.091309,680.2385254,354.5844116,575.6010132,1246.032593,32.28927994,569.7475586,29.89999962,906.8499756,1341.570801,408.688385,5077.652344,494.9682922,129.473465,199.7664795,2576.366943,397.7383423,16.80037308,70.92714691,564.8707886,382.1181946,3707.33667,202.3750153,535.8701172,1894.043457,597.3161621,49.83388901,11.30000019,163.4720001,152.1682434,108.923851,11.85000038,120.0999985,64.15316772,33.92783356,74.04309082,76.63961792,711.3178711,291.8209229,63.51805878,868.5252686,97.31126404,356.4187927,1191.733765,6371.789551,4.361515999,132.9484711,189.1620789,452.2252197,1336.900024,44.35427856,237.5323639,574.2540283,537.9500122,676.5912476,245.4318085,134.2512665,1028.08728,100.8677673,62.28172302,79.00151062,400.4851379,1168.232666,287.0366516,188.4893036,215.3839874,827.9401855,1417.358398,1033.595093,518.7675171,2816.728271,872,59.70683289,508.3787842,96.84378052,1108.599976,726.5955811,42.58553696,903.5292969,583.9673462,607.0045776,2808.782471,623.802002,3021.493896,2549.616455,85.9661026,118.5,126,1077.396973,24.9778595,933.3371582,186.5030365,36.20644379,73.02843475,85.98340607,1286.103027,80681.28125,371.8421631,10.99629974,5.29858017,993.4800415,980.2695923,91.23724365,373.2990112,203.6499939,193.9166412,96.05847168,248.0072632,739.7088623,2919.899902,39.94446182,2652.414063,20.11496162,415.1039734,143.8160095,3.099999905,465.1500854,1246.903564,248.5059814,6280.152344,3468.16748,3147.949951,876.074585,387.8378906,156.2222443,1408.303589,133.0206909,561.7113037,2437.715576,308.5209961,157.865097,5009.444824,23.4658699,2321.388916,287.868988,633.3911133,399.0907898,18.86453247,104.9253082,51.95137024,243.7232666,1207.139648,585.2178345,53.47497559,1001.682373,93.33011627,32.51229858,41.41603088,84.35549164,393.0499878,492.6166687,2457.809082,865.9981079,6533.808594,948.3677979,363.6967773,915.914917,532.3914795,73.33529663,1861.572876,172.4721527,107.6587143,1109.391846,586.336853,2828.758545,4518.812012,46.38723373,352.5572205,37.20643616,94.67839813,1076.302124,447.5347595,369.3682861,415.5756836,184.578125,1580.229614,293.5312805,284.6793518,16.95000076,100.0432587,1327.694214,31.25860405,316.470459,49.60673523,351.3521423,585.7079468,144.7567596,192.0793915,42.04999924,498.0335693,164.6631165,70.27804565,30196.13281,288.8122253,271.7533569,235.0428314,399.9529419,3728.224854,847.9903564,21.57985497,1420.900269,2397.106689,1340.398438,1332.940918,1525.831665,1510.989624,1560.800049,92.19999695,1525.325684,595.5514526,925.2461548,345.108551,76.50021362,13934.58105,194.3421936,645.8196411,151.6110077,110.3698654,408.2305908,1501.050049,104.1907272,26.40927505,2584.029785,1206.703979,485.7950439,264.8182373,33.28253174,40.83000183,362.7099915,831.9502563,156.4199982,358.6700134,4694051.33,186800.9364,1002.605645,1002.785436,1002.641667,60.95959854,226.513031
19-04-2021,1272.964355,3986.714355,4.5,85.2988739,7713.314453,903.9108276,2271.75,8.449999809,357.4208679,48.98077774,3139.548096,556.1005859,742.1140137,19.85904694,509.5170898,235.705246,228.9236298,164.6711731,66.38645935,1274.151489,42641.31641,338.4306335,46.63922882,242.3099976,2099.917725,327.0914917,21.58848763,17.55999947,1628.202271,14,243.5368042,305.085022,550.2158813,105.5018539,77.24092102,241.4609985,485.5773621,791.0472412,93.73655701,90.65867615,668.5584717,91.8025589,150.5265961,21.88750076,20.63126183,1249.579834,399.5272827,223.4328308,2231.169434,974.9740601,510.2773438,622.1625977,3123.88501,150.3613892,496.8029785,703.7362671,461.8674011,155.4240875,94.3576889,263.6594543,28.24142075,189.9945068,12602.55371,87.63491821,1124.217407,1743.023071,3211.531738,531.0187378,982.0198364,148.6768341,704.1098022,305.1928101,922.0158691,551.2485962,27549.31836,820.8484497,535.9000244,697.5999756,178.09552,677.0116577,1600.213745,62.43690109,56.23892975,1154.794922,27.33087921,720.800354,1763.60791,2122.219482,33.88685989,189.2910309,253.1337128,595.1271973,1308.577393,1152.994629,1241.382202,46.68191147,238.5120392,746.7886963,441.1058655,187.7922821,30.74728775,111.6122208,1035.48645,77.15049744,8.771361351,69.74586487,4845.20752,456.0849304,285.4664001,785.9437866,1255.355957,757.2817383,219.7494354,156.905304,57.26820755,93.61994171,262.5063171,24505.22461,124.4059372,611.9675903,563.2466431,1045.188599,173.5,36.77077103,1036.601685,562.0006104,85.4728775,183.6897278,870.7431641,464.6499939,310.4480286,109.3144073,74.9482193,314.5084229,90.31863403,222.1535645,629.579895,16.67900658,114.5279999,65.07086945,510.619751,32.47009277,1861.267456,212.7528687,463.8365479,607.2011719,1519.147217,69.3008728,1333.322876,106.5500031,48.61854553,2539.162842,1444.664429,1843.133911,337.2915344,670.6890869,914.3167114,1188.521362,520.8560181,257.6185913,431.4934692,1332.349976,324.0288086,41.41845322,21.08826256,26.36346817,67.90226746,44.79963303,1075.560059,846.8814697,164.9051208,12.50764561,265.3251038,250.8521729,98.17539215,1609.091309,676.0032959,336.4425659,585.5756226,1226.733276,31.54700089,563.2692261,32,906.8499756,1350.717773,393.5921631,5073.936035,498.1587524,126.0098953,195.0506744,2606.816162,394.9645996,15.72279835,66.9757843,580.2488403,387.4978943,3666.497559,206.499054,535.0741577,1903.785767,576.5202637,49.58496857,10.89999962,161.4281311,155.4466858,118.0708847,12.10000038,116.0999985,62.18258667,32.12970734,76.74719238,79.68281555,701.2160645,272.6397705,62.17899323,841.3748779,95.39126587,356.4187927,1174.171143,6398.625488,4.131961823,135.3439484,182.8491516,457.2406006,1312.949951,43.32107162,239.5051422,591.7252197,512.3499756,669.7241821,238.4829407,144.1403198,1047.950806,99.9728775,60.78759003,80.29520416,393.4928894,1123.310059,288.7451782,196.3874207,230.7580872,781.2600708,1366.153687,1062.311157,501.3552856,2742.600098,863.5999756,55.80617142,550.6231079,99.41400909,1052.400024,714.5927124,44.02156448,901.1693726,623.588562,608.1119995,2733.489746,622.9495239,3158.749023,2410.109619,84.18749237,118.5,126,1107.604004,23.89578629,915.6369629,190.9331512,36.1100235,68.87041473,91.11600494,1242.237671,77555.92969,341.1559448,10.70175648,5.091030121,961.0351563,989.4389038,91.80243683,372.2608643,203.6499939,186.22789,96.54321289,232.137146,766.2176514,2713.699951,39.60118484,2640.67627,20.40769577,421.6112366,143.8160095,2.950000048,453.6740112,1258.086426,257.4589539,6456.489746,3424.821045,3226.350098,863.4918823,397.7338562,159.8418884,1391.20752,132.7043304,549.2866211,2411.779297,294.7183228,164.2935791,4930.91748,22.81889725,2209.316895,278.0513916,633.3911133,387.4649658,18.30076408,99.21355438,50.87714386,233.5862427,1102.099487,595.5440674,50.93328857,948.0332031,91.88909912,32.74818039,40.76619339,83.23382568,393.0499878,501.0877686,2484.599609,1013.564148,5903.993164,981.984375,350.615448,955.5270386,515.0043945,71.84550476,1833.518555,166.2534485,111.4925385,1108.845947,601.4827271,3040.5,4519.03125,44.65607071,342.7532959,36.87049103,99.84528351,1116.271973,508.4066772,369.3682861,405.0124512,175.1894684,1539.248779,279.3621521,277.8616333,15.89999962,101.1405411,1362.599854,41.19560242,291.4405823,47.91762161,345.3970032,572.9666138,134.4065704,216.9985962,39.09999847,462.2607117,162.5917053,71.52902985,27536.38477,316.87323,271.7533569,295.486969,379.0486145,3887.078857,797.5457153,21.75044632,1420.900269,2477.112793,1378.629761,1284.078125,1393.246338,1506.604614,1560.800049,92.40000153,1439.067261,535.2912598,964.4209595,342.9432983,74.15937805,14038.40527,199.2988892,639.3739014,147.3514404,112.1903992,430.9593506,1501.050049,105.5697861,25.14416122,2505.481934,1215.300415,470.5832825,237.881012,32.89631653,41.52000046,359.1600037,831.9502563,153.8600006,355.75,4091855.201,193390.9741,1003.911012,1004.181062,1003.965117,60.95959854,226.6301117
